,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ef5b28f70111d1026349828723f8061272c4912a,0.0,0.0,38.9016724,0.0,0.0,0.0,0.0,-77.0355394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Federal Aviation Administration,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJxcidcL63t4kR366lGblQxXI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1575 I Street Northwest, Washington",0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a0c2b5c6ed2260ab20a7048228dc75693371729e,0.0,0.0,38.8995468,0.0,0.0,0.0,0.0,-77.0348428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,The United States Court of Appeals for the Federal Circuit,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ6TqBlb23t4kRsiFRWpg0lNo,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"717 Madison Place Northwest, Washington",0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46bd3e4aa6b917a4008da42d769f4e97ad5ae582,0.0,0.0,38.899234,0.0,0.0,0.0,0.0,-77.020921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Courts Executive Officer,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPdA8CI63t4kRKR7HNHX_f9U,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"616 H Street Northwest, Washington",0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468a1e90aefdf2d4b09c491f38ddb08477fa1a36,0.0,0.0,38.8984777,0.0,0.0,0.0,0.0,-77.0103606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Federal Group Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJr7zOdSe4t4kR49len7JqQ40,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"25 Massachusetts Avenue Northwest # 550, Washington",0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72ca9ec96127d1f698edfc7b9ed909cc4d91177e,0.0,0.0,38.9000211,0.0,0.0,0.0,0.0,-76.9832928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Azeeze-Bates Court,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yrq7kG4t4kRhBlzDlRHOsg,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1507 Benning Road Northeast, Washington",0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259878583ceeed9b42b8cf67d81a44795915e681,0.0,0.0,38.895208,0.0,0.0,0.0,0.0,-77.031455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Economic Development,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJOSKGJpi3t4kRUfBK9SxUyDQ,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1350 Pennsylvania Avenue Northwest # 317, Washington",0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346f77a273318dc0c4523740d6c57639a787b6d2,0.0,0.0,38.8954257,0.0,0.0,0.0,0.0,-77.0265163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Independent Counsels Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPWnyu5C3t4kRIloU7kEpatE,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1001 Pennsylvania Avenue Northwest # 490, Washington",0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8c5d6f6120cfbcbce2aff77ca2cc9b1e25510ec7,0.0,0.0,38.8924441,0.0,0.0,0.0,0.0,-77.0322061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Foreign Trade Zones Board,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJn91JjZe3t4kRNB0lQ-KqNa8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1401 Constitution Avenue Northwest, Washington",0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404aa90f519a2e48b22def7162e6ec507537eb9f,0.0,0.0,38.8980429,0.0,0.0,0.0,0.0,-77.0287047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US International Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ_____-q3t4kRfJtNaHaBcR0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1200 G Street Northwest, Washington",0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533781f0207a7b32d2e9935390d5e49b1a8174fa,0.0,0.0,38.8941418,0.0,0.0,0.0,0.0,-77.0189795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clerk of the Court,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yiQf4-3t4kRgdnp-HUxY-A,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 Indiana Avenue Northwest #2500, Washington",0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7e1d96d2055884dc577f44cc5676909345f6eb89,0.0,0.0,38.8941023,0.0,0.0,0.0,0.0,-77.0189431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Clerk of the Court Civil Division,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yiQf4-3t4kRiZeUF9Qousk,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 Indiana Avenue Northwest #4201, Washington",0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532c784862894a9353f187f6da60e971642f7b0,0.0,0.0,38.8941606,0.0,0.0,0.0,0.0,-77.019147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Court Reporters,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yiQf4-3t4kR8nRftqkDr0Q,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 Indiana Avenue Northwest # 5500, Washington",0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c599e539091c11c7c6e90342b9f5dcc6e110a76e,0.0,0.0,38.8941428,0.0,0.0,0.0,0.0,-77.0188146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Superior Court of D.C.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yiQf4-3t4kRs0oLbGJkLVk,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 Indiana Avenue Northwest #6000, Washington",0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,011dfa7912d8fa1fb67de239ab3e72786c85c1f0,0.0,0.0,38.8945777,0.0,0.0,0.0,0.0,-77.0209239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Court of Appeals for Veterans Claims,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJeSNy9I-3t4kRYI5YQKAUuAA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"625 Indiana Avenue Northwest #900, Washington",0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8a1600a1ff1888d234bf19d25b6dc76dc82b070b,0.0,0.0,38.894198,0.0,0.0,0.0,0.0,-77.018977,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Courts Exec Ofcr,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ8yiQf4-3t4kRaA8Gwbz0acg,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"500 Indiana Avenue Northwest # 1500, Washington",0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346f77a273318dc0c4523740d6c57639a787b6d2,0.0,0.0,38.8954257,0.0,0.0,0.0,0.0,-77.0265163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Independent Counsels Office,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPWnyu5C3t4kRIloU7kEpatE,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"1001 Pennsylvania Avenue Northwest # 490, Washington",0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90fcfde57845fb9099129f4c60f28060a2a07e7f,0.0,0.0,38.8966484,0.0,0.0,0.0,0.0,-77.0183402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Washington DC Courts Administration,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJY5UC_463t4kRzVPO9kj9bYo,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"515 5th Street Northwest #622, Washington",0.0
