,accounting,airport,amusement_park,aquarium,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,bus_station,cafe,campground,car_dealer,car_rental,car_repair,car_wash,casino,cemetery,church,city_hall,clothing_store,convenience_store,courthouse,dentist,department_store,doctor,electrician,electronics_store,embassy,fire_station,florist,food (deprecated),funeral_home,furniture_store,gas_station,grocery_or_supermarket,gym,hair_care,hardware_store,hindu_temple,home_goods_store,hospital,id,insurance_agency,jewelry_store,lat,laundry,lawyer,library,liquor_store,lng,local_government_office,locksmith,lodging,meal_delivery,meal_takeaway,mosque,movie_rental,movie_theater,moving_company,museum,name,night_club,num_photos,painter,park,parking,pet_store,pharmacy,physiotherapist,place_id,plumber,police,post_office,rating,real_estate_agency,restaurant,roofing_contractor,rv_park,school,shoe_store,shopping_mall,spa,stadium,storage,store,subway_station,synagogue,taxi_stand,train_station,transit_station,travel_agency,university,veterinary_care,vicinity,zoo
10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a9da216621261d228b5de6b9a0b9aa4f82b7a5a0,0.0,0.0,39.0077491,0.0,0.0,0.0,0.0,-76.9947158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Process Matters LLC,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJbTMzv-PFt4kRzCUczHBd2FU,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"9300 Compton Street # 300, Silver Spring",0.0
11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c9def5f350d5d63f3ae43a24fa4716b8cba8f146,0.0,0.0,38.9975683,0.0,0.0,0.0,0.0,-77.0332774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Abercrombie & Associates, LLC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJs4Bb9MfIt4kRgusBW2NDm_U,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8609 2nd Ave # 507B, Silver Spring",0.0
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22242386f68daccc79a4571006a69dea15f178fe,0.0,0.0,38.997308,0.0,0.0,0.0,0.0,-77.033648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"COGC, CPAs",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJs4Bb9MfIt4kR5IDCh8sNPd0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8609 2nd Ave # 304B, Silver Spring",0.0
13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77ac7638701f7b52e616afb8bcaa62f56e8aa21f,0.0,0.0,39.0015126,0.0,0.0,0.0,0.0,-77.0336664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stephen Kim & Co,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJiyUT2MnIt4kRRQc9lPOCG9A,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8907 Georgia Avenue, Silver Spring",0.0
14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aef79f1bcfffddc974c89333c284e5a249cf2c0a,0.0,0.0,39.0041504,0.0,0.0,0.0,0.0,-77.0391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Edge Business Services LLC,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJWyiRriHGt4kRws_JXZCuYcA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Spring,0.0
15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753fd9bae8723a898c2715bd182f893257c4cd1,0.0,0.0,38.997943,0.0,0.0,0.0,0.0,-77.028493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Key & Associates,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtzVP4rnIt4kR-5PmngE7WDI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8630 Fenton Street #402, Silver Spring",0.0
16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0e8bab39477ac499be7c97ff800ed258924d6999,0.0,0.0,38.9978611,0.0,0.0,0.0,0.0,-77.0285147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Haris George M CPA,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtzVP4rnIt4kRN18GehoW88o,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8630 Fenton Street # 600, Silver Spring",0.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e3adff6a4e39cb0b11f047a90d70ce67a6f2ba69,0.0,0.0,38.9978611,0.0,0.0,0.0,0.0,-77.0285147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wisdom Tax Services,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJtzVP4rnIt4kRUzmmQdqb5Ic,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8630 Fenton Street # 824, Silver Spring",0.0
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13e1c110c41c3f85e0b03995a0db215673548379,0.0,0.0,38.9988133,0.0,0.0,0.0,0.0,-77.0259178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arrow Bookkeeping,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNVOrJ7fIt4kRDGd2eiUno-M,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8737 Colesville Road #501, Silver Spring",0.0
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555212b6a0c8f2621cf8e04c268b6c7edbcb262c,0.0,0.0,38.9987148,0.0,0.0,0.0,0.0,-77.0255917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Jordan Tempchin & Associates, P.C.",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNVOrJ7fIt4kR7zasUcLHNtw,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8737 Colesville Road #900, Silver Spring",0.0
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3621b9b4585ccf754bf90ddf157e7bbf92a546c9,0.0,0.0,38.9980353,0.0,0.0,0.0,0.0,-77.0296556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Eke & Associates,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgdUO2LnIt4kRix5J3RMNfJA,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8701 Georgia Avenue # 503, Silver Spring",0.0
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,be76a0a568fc0f8247320991c8372940cb3068bf,0.0,0.0,38.997919,0.0,0.0,0.0,0.0,-77.029732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Infinet Payroll, Inc.",0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJgdUO2LnIt4kRVa6kCOJIbNk,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8701 Georgia Avenue # 603, Silver Spring",0.0
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99c8ba2777f0ae498a61899859e770028dfd4f49,0.0,0.0,38.9965333,0.0,0.0,0.0,0.0,-77.0281548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Robert Philipson & Co.,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJPwjtjLnIt4kRBcUMOeG4u1w,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8601 Georgia Avenue #1001, Silver Spring",0.0
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,010227b141c10ccc1ae4453dba71ae63540fbb33,0.0,0.0,38.9979739,0.0,0.0,0.0,0.0,-77.0307625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"RGM Consulting, LLC",0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ66qOKrjIt4kRpfmwE24rIZI,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8730 Georgia Avenue, Silver Spring",0.0
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304330222d5f02caef33be23fab3e8bdf5174cb,0.0,0.0,38.9987984,0.0,0.0,0.0,0.0,-77.0258565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tempchin & Bowers | CPAs,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJNVOrJ7fIt4kRy9YXolalqGM,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8737 Colesville Road #501, Silver Spring",0.0
25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2259d4b0d349fa4c90ce935a8211fc4c16a0b593,0.0,0.0,38.999761,0.0,0.0,0.0,0.0,-77.026204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ganesan & Associates Inc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,ChIJa5Vb57DIt4kRRb19kJtikEQ,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8808 Colesville Road, Silver Spring",0.0
26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334738eff6c4110bc140650e455d0efb1247f246,0.0,0.0,38.997957,0.0,1.0,0.0,0.0,-77.030691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shawn Bartley and Associates,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,ChIJ--UC1bnIt4kR581dfYbHrTc,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"8730 Georgia Avenue Suite 610, Silver Spring",0.0
